0.125892 0.248993 0.369267 0.486684 0.601215 0.712835 0.821523 0.927267 1.03006 1.12989 1.22677 1.32072 1.41174 1.49986 1.58513 1.66756 1.74722 1.82414 1.89838 1.97 2.03907 2.10565 2.1698 2.23161 2.29114 2.34847 2.40369 2.45687 2.50809 2.55743 2.60497 2.6508 2.69499 2.73764 2.77882 2.81862 2.85711 2.89438 2.93052 2.96559 2.99969 3.0329 3.0653 3.09696 3.12797 3.15841 3.18836 3.2179 3.24711 3.27606 
0.126755 0.250696 0.371786 0.48999 0.605278 0.717623 0.827003 0.933403 1.03681 1.13723 1.23466 1.32912 1.42062 1.50919 1.59486 1.67768 1.75769 1.83494 1.90948 1.98139 2.05072 2.11754 2.18192 2.24395 2.30369 2.36123 2.41664 2.47001 2.52142 2.57095 2.61869 2.66471 2.70911 2.75196 2.79335 2.83335 2.87207 2.90957 2.94593 2.98125 3.0156 3.04906 3.08172 3.11365 3.14493 3.17565 3.20588 3.2357 3.26519 3.29443 
0.127689 0.25254 0.374512 0.49357 0.609677 0.722806 0.832931 0.940037 1.04411 1.14516 1.24317 1.33817 1.43017 1.51921 1.60531 1.68852 1.76889 1.84647 1.92132 1.9935 2.06309 2.13014 2.19475 2.25698 2.31692 2.37464 2.43023 2.48377 2.53535 2.58504 2.63295 2.67914 2.7237 2.76673 2.80829 2.84848 2.88739 2.92508 2.96165 2.99718 3.03174 3.06542 3.09831 3.13047 3.16199 3.19295 3.22342 3.25349 3.28323 3.31272 
0.128695 0.254528 0.377454 0.497431 0.614422 0.728394 0.839321 0.947185 1.05197 1.15368 1.25232 1.34789 1.44042 1.52994 1.61649 1.7001 1.78084 1.85875 1.9339 2.00636 2.07619 2.14347 2.20828 2.2707 2.33082 2.3887 2.44445 2.49813 2.54986 2.59969 2.64773 2.69407 2.73877 2.78194 2.82366 2.864 2.90306 2.94092 2.97766 3.01337 3.04811 3.08198 3.11506 3.14742 3.17915 3.21031 3.241 3.27128 3.30124 3.33095 
0.129778 0.256667 0.380617 0.501584 0.619525 0.734403 0.84619 0.954863 1.06041 1.16283 1.26212 1.35829 1.45138 1.5414 1.62841 1.71244 1.79354 1.87179 1.94724 2.01996 2.09003 2.15753 2.22253 2.28512 2.34539 2.40342 2.45929 2.51311 2.56495 2.6149 2.66305 2.7095 2.75432 2.7976 2.83944 2.87991 2.9191 2.95709 2.99397 3.02982 3.06471 3.09874 3.13198 3.16451 3.1964 3.22774 3.25861 3.28907 3.31921 3.3491 
0.130939 0.258962 0.384014 0.506042 0.625001 0.74085 0.853555 0.963092 1.06945 1.17261 1.27259 1.3694 1.46307 1.55361 1.64109 1.72554 1.80702 1.8856 1.96135 2.03433 2.10463 2.17232 2.2375 2.30024 2.36064 2.41879 2.47478 2.52869 2.58062 2.63066 2.6789 2.72543 2.77033 2.81371 2.85563 2.89619 2.93548 2.97357 3.01056 3.04652 3.08154 3.11569 3.14906 3.18172 3.21375 3.24524 3.27625 3.30686 3.33715 3.36719 
0.132183 0.261422 0.387654 0.51082 0.630869 0.747754 0.861439 0.971895 1.0791 1.18306 1.28377 1.38125 1.47551 1.5666 1.65456 1.73944 1.8213 1.90021 1.97624 2.04947 2.11998 2.18786 2.25319 2.31607 2.37659 2.43483 2.4909 2.54489 2.59688 2.64698 2.69528 2.74186 2.78682 2.83025 2.87223 2.91285 2.95221 2.99037 3.02743 3.06348 3.09858 3.13282 3.16629 3.19905 3.23119 3.26279 3.29391 3.32464 3.35505 3.38522 
0.133515 0.264056 0.391551 0.515935 0.637149 0.75514 0.869867 0.981299 1.08942 1.19421 1.29568 1.39385 1.48874 1.58039 1.66884 1.75415 1.83639 1.91563 1.99194 2.06541 2.13612 2.20416 2.26963 2.33262 2.39322 2.45154 2.50766 2.5617 2.61373 2.66386 2.71218 2.75879 2.80377 2.84722 2.88923 2.92989 2.96928 3.00748 3.04459 3.08068 3.11584 3.15015 3.18368 3.21651 3.24873 3.2804 3.31161 3.34243 3.37292 3.40317 
0.13494 0.266873 0.39572 0.521405 0.643863 0.763033 0.87887 0.991337 1.10041 1.20608 1.30836 1.40725 1.50278 1.595 1.68396 1.76971 1.85233 1.93189 2.00847 2.08216 2.15305 2.22124 2.28682 2.34989 2.41056 2.46892 2.52508 2.57912 2.63116 2.68129 2.72961 2.77621 2.82119 2.86464 2.90664 2.9473 2.98669 3.0249 3.06202 3.09814 3.13332 3.16765 3.20122 3.2341 3.26636 3.29808 3.32934 3.36021 3.39076 3.42107 
0.136464 0.269886 0.400178 0.527254 0.651038 0.771464 0.888479 1.00204 1.11213 1.21872 1.32183 1.42148 1.51768 1.61049 1.69995 1.78615 1.86914 1.94901 2.02584 2.09974 2.17079 2.2391 2.30478 2.36791 2.42861 2.48699 2.54314 2.59717 2.64919 2.69929 2.74757 2.79413 2.83907 2.88248 2.92445 2.96508 3.00444 3.04263 3.07973 3.11583 3.15101 3.18534 3.21891 3.2518 3.28407 3.31581 3.34709 3.37798 3.40856 3.4389 
0.138093 0.273108 0.404945 0.533506 0.658705 0.780467 0.898733 1.01346 1.12461 1.23217 1.33616 1.43658 1.53347 1.62688 1.71686 1.80349 1.88685 1.96702 2.04409 2.11818 2.18937 2.25778 2.32351 2.38668 2.44739 2.50575 2.56187 2.61585 2.66781 2.71785 2.76606 2.81255 2.85742 2.90076 2.94266 2.98322 3.02253 3.06066 3.09772 3.13377 3.16891 3.20321 3.23675 3.26962 3.30187 3.3336 3.36487 3.39576 3.42634 3.45667 
0.139835 0.276555 0.410043 0.54019 0.666897 0.790082 0.909674 1.02562 1.1379 1.24648 1.35137 1.4526 1.55019 1.64421 1.73471 1.82178 1.90549 1.98595 2.06325 2.13749 2.2088 2.27728 2.34305 2.40622 2.4669 2.52521 2.58126 2.63517 2.68704 2.73697 2.78509 2.83147 2.87623 2.91947 2.96127 3.00173 3.04095 3.079 3.11597 3.15195 3.18702 3.22126 3.25474 3.28755 3.31976 3.35145 3.38268 3.41353 3.44408 3.47438 
0.1417 0.280244 0.415498 0.547339 0.675655 0.800351 0.92135 1.03859 1.15205 1.26169 1.36753 1.46959 1.56791 1.66254 1.75356 1.84106 1.92511 2.00584 2.08333 2.15772 2.22912 2.29764 2.3634 2.42653 2.48715 2.54538 2.60133 2.65512 2.70687 2.75667 2.80464 2.85089 2.89551 2.93861 2.98028 3.02061 3.0597 3.09763 3.13449 3.17037 3.20533 3.23948 3.27288 3.30561 3.33774 3.36935 3.40052 3.4313 3.46178 3.49203 
0.143698 0.284194 0.421339 0.55499 0.685022 0.811326 0.933816 1.05243 1.16712 1.27787 1.38469 1.48761 1.58666 1.68192 1.77346 1.86137 1.94575 2.02672 2.10439 2.17889 2.25033 2.31886 2.38459 2.44765 2.50817 2.56628 2.62209 2.67573 2.7273 2.77694 2.82474 2.87081 2.91526 2.95818 2.99968 3.03985 3.07878 3.11656 3.15328 3.18902 3.22385 3.25787 3.29115 3.32377 3.3558 3.38731 3.41838 3.44907 3.47946 3.50962 
0.145839 0.288429 0.427598 0.563186 0.695048 0.823063 0.947133 1.06719 1.18318 1.29509 1.40293 1.50672 1.60652 1.7024 1.79445 1.88276 1.96745 2.04864 2.12645 2.20102 2.27249 2.34098 2.40663 2.46958 2.52997 2.58791 2.64354 2.69698 2.74836 2.79778 2.84537 2.89123 2.93547 2.97819 3.01948 3.05946 3.0982 3.13579 3.17233 3.2079 3.24257 3.27644 3.30957 3.34205 3.37394 3.40532 3.43626 3.46684 3.49711 3.52715 
0.148138 0.292975 0.434315 0.571974 0.705791 0.835626 0.961371 1.08295 1.2003 1.31342 1.4223 1.52699 1.62755 1.72405 1.81659 1.90528 1.99025 2.07163 2.14955 2.22416 2.2956 2.36402 2.42955 2.49235 2.55255 2.61029 2.6657 2.7189 2.77004 2.81921 2.86655 2.91216 2.95615 2.99862 3.03968 3.07942 3.11793 3.15531 3.19164 3.22701 3.2615 3.29518 3.32813 3.36044 3.39217 3.42339 3.45418 3.4846 3.51473 3.54462 
0.15061 0.297862 0.441532 0.581411 0.717315 0.849088 0.976607 1.09978 1.21857 1.33293 1.4429 1.5485 1.64982 1.74693 1.83995 1.929 2.01422 2.09574 2.17373 2.24834 2.31971 2.388 2.45337 2.51597 2.57594 2.63343 2.68856 2.74149 2.79234 2.84122 2.88827 2.93359 2.97729 3.01948 3.06027 3.09974 3.138 3.17513 3.21122 3.24635 3.28061 3.31408 3.34683 3.37894 3.41047 3.44151 3.47211 3.50236 3.53231 3.56204 
0.153272 0.303124 0.449299 0.591559 0.729694 0.86353 0.99293 1.1178 1.23807 1.35373 1.46481 1.57134 1.67341 1.77112 1.86459 1.95397 2.0394 2.12103 2.19904 2.27359 2.34484 2.41296 2.47811 2.54046 2.60015 2.65733 2.71216 2.76476 2.81527 2.86382 2.91053 2.95552 2.9989 3.04077 3.08125 3.12042 3.15838 3.19523 3.23105 3.26592 3.29993 3.33315 3.36566 3.39754 3.42885 3.45968 3.49008 3.52012 3.54987 3.5794 
0.156144 0.3088 0.457672 0.602489 0.743014 0.879048 1.01044 1.13708 1.25891 1.37592 1.48812 1.59559 1.69841 1.7967 1.89059 1.98026 2.06585 2.14754 2.22552 2.29995 2.37103 2.43892 2.5038 2.56584 2.62519 2.68202 2.73648 2.78871 2.83884 2.88701 2.93334 2.97796 3.02097 3.06249 3.10262 3.14145 3.17909 3.21562 3.25113 3.28571 3.31943 3.35238 3.38463 3.41625 3.44732 3.4779 3.50806 3.53787 3.5674 3.5967 
0.15925 0.314935 0.466718 0.614286 0.75737 0.895747 1.02925 1.15776 1.28121 1.3996 1.51296 1.62136 1.72491 1.82375 1.91803 2.00793 2.09363 2.17532 2.25321 2.32747 2.39831 2.46591 2.53045 2.59212 2.65109 2.70751 2.76155 2.81334 2.86305 2.91079 2.95671 3.00091 3.04351 3.08463 3.12437 3.16283 3.20011 3.23629 3.27147 3.30572 3.33913 3.37177 3.40373 3.43506 3.46586 3.49617 3.52607 3.55562 3.5849 3.61395 
0.162617 0.321584 0.476511 0.627043 0.772872 0.913748 1.04948 1.17995 1.3051 1.42491 1.53943 1.64876 1.75302 1.85237 1.94698 2.03706 2.12281 2.20444 2.28216 2.35618 2.42671 2.49395 2.55809 2.61933 2.67784 2.7338 2.78736 2.83868 2.8879 2.93517 2.98061 3.02436 3.06651 3.1072 3.14652 3.18457 3.22145 3.25724 3.29205 3.32594 3.35901 3.39132 3.42295 3.45398 3.48447 3.51448 3.5441 3.57337 3.60237 3.63115 
0.166277 0.328807 0.487141 0.640872 0.789649 0.933192 1.07129 1.20382 1.33071 1.45197 1.56767 1.67791 1.78284 1.88265 1.97754 2.06774 2.15346 2.23494 2.31242 2.38612 2.45627 2.52307 2.58675 2.64749 2.70548 2.7609 2.81393 2.86471 2.9134 2.96014 3.00507 3.04831 3.08997 3.13018 3.16904 3.20664 3.24309 3.27847 3.31288 3.34638 3.37907 3.41102 3.44231 3.47299 3.50315 3.53285 3.56215 3.59111 3.61981 3.64829 
0.170266 0.336676 0.49871 0.6559 0.807847 0.954237 1.09484 1.22952 1.35822 1.48096 1.59782 1.70894 1.8145 1.91471 2.0098 2.10003 2.18564 2.2669 2.34405 2.41734 2.48702 2.55331 2.61644 2.6766 2.73401 2.78883 2.84126 2.89144 2.93955 2.98571 3.03007 3.07276 3.11389 3.15358 3.19194 3.22906 3.26504 3.29997 3.33394 3.36703 3.39932 3.43088 3.46178 3.4921 3.52191 3.55126 3.58022 3.60885 3.63722 3.66538 
0.174628 0.345275 0.511338 0.672276 0.827637 0.977067 1.12032 1.25725 1.3878 1.51203 1.63004 1.742 1.84812 1.94865 2.04386 2.13403 2.21943 2.30036 2.37708 2.44988 2.519 2.58469 2.64718 2.70669 2.76343 2.81759 2.86935 2.91888 2.96634 3.01187 3.05562 3.09771 3.13826 3.17739 3.21521 3.25181 3.28729 3.32173 3.35524 3.38788 3.41974 3.45088 3.48138 3.51131 3.54073 3.56971 3.59831 3.62659 3.6546 3.68242 
0.179416 0.354706 0.525166 0.690175 0.849215 1.00189 1.14794 1.28721 1.41967 1.54539 1.66451 1.77724 1.88385 1.9846 2.07982 2.16981 2.2549 2.33539 2.41158 2.48377 2.55223 2.61722 2.67899 2.73777 2.79377 2.84719 2.89822 2.94703 2.99378 3.03863 3.08171 3.12315 3.16308 3.20161 3.23884 3.27488 3.30983 3.34376 3.37677 3.40893 3.44032 3.47102 3.50109 3.5306 3.55962 3.5882 3.61641 3.64431 3.67196 3.6994 
0.184691 0.365086 0.540364 0.709803 0.872814 1.02896 1.17795 1.31964 1.45404 1.58123 1.70141 1.81484 1.92182 2.02269 2.11779 2.20748 2.29212 2.37204 2.44758 2.51905 2.58674 2.65094 2.71189 2.76984 2.82502 2.87762 2.92785 2.97587 3.02186 3.06597 3.10833 3.14908 3.18834 3.22622 3.26284 3.29829 3.33266 3.36604 3.39852 3.43017 3.46108 3.4913 3.52091 3.54998 3.57857 3.60673 3.63453 3.66203 3.68928 3.71634 
0.190527 0.376559 0.557129 0.731401 0.898703 1.05855 1.21063 1.35483 1.49117 1.61979 1.74096 1.85497 1.9622 2.06303 2.15787 2.24712 2.33117 2.41039 2.48514 2.55576 2.62257 2.68586 2.74589 2.80292 2.85719 2.9089 2.95825 3.00542 3.05058 3.09389 3.13548 3.17548 3.21403 3.25123 3.28719 3.322 3.35576 3.38857 3.42049 3.4516 3.48199 3.51171 3.54085 3.56945 3.59758 3.6253 3.65267 3.67974 3.70657 3.73322 
0.197016 0.389297 0.575704 0.755261 0.927202 1.09099 1.24631 1.39307 1.53134 1.66133 1.78336 1.89782 2.00514 2.10578 2.20019 2.28882 2.37211 2.45047 2.52429 2.59393 2.65973 2.72199 2.781 2.83702 2.89028 2.94101 2.98941 3.03566 3.07993 3.12238 3.16314 3.20236 3.24014 3.27661 3.31187 3.34602 3.37914 3.41133 3.44266 3.47321 3.50306 3.53226 3.56088 3.58899 3.61664 3.6439 3.67082 3.69744 3.72384 3.75005 
0.204267 0.40351 0.596378 0.781728 0.958688 1.12667 1.28537 1.43473 1.57488 1.70613 1.82888 1.94361 2.05083 2.15106 2.24484 2.33267 2.41502 2.49235 2.56508 2.63359 2.69824 2.75935 2.81722 2.87212 2.92429 2.97396 3.02133 3.06659 3.1099 3.15143 3.19132 3.22969 3.26667 3.30237 3.33689 3.37034 3.40279 3.43433 3.46504 3.495 3.52427 3.55292 3.58101 3.60861 3.63576 3.66253 3.68897 3.71513 3.74107 3.76683 
0.212419 0.419459 0.619506 0.811221 0.99361 1.16604 1.32823 1.48019 1.62214 1.75449 1.87776 1.99253 2.09942 2.19902 2.29195 2.37875 2.45996 2.53607 2.60754 2.67476 2.73812 2.79795 2.85456 2.90823 2.95921 3.00773 3.05399 3.09819 3.14048 3.18103 3.21999 3.25747 3.2936 3.32849 3.36224 3.39494 3.42668 3.45755 3.48761 3.51695 3.54562 3.5737 3.60123 3.62829 3.65493 3.68119 3.70714 3.73281 3.75827 3.78355 
0.221642 0.437465 0.645525 0.844246 1.0325 1.20963 1.3754 1.5299 1.67349 1.80674 1.93028 2.04483 2.1511 2.2498 2.34161 2.42714 2.50699 2.58168 2.65169 2.71745 2.77937 2.83778 2.89301 2.94534 2.99503 3.04231 3.08739 3.13044 3.17165 3.21117 3.24913 3.28568 3.32091 3.35495 3.38788 3.41981 3.45082 3.48098 3.51037 3.53906 3.56711 3.59458 3.62155 3.64805 3.67414 3.69987 3.7253 3.75048 3.77544 3.80023 
0.232154 0.457932 0.674976 0.881424 1.07601 1.25807 1.42743 1.58436 1.72939 1.86323 1.98672 2.10071 2.20604 2.30352 2.39392 2.47792 2.55615 2.62919 2.69755 2.76167 2.82198 2.87884 2.93256 2.98344 3.03174 3.07769 3.12149 3.16334 3.2034 3.24182 3.27875 3.3143 3.3486 3.38174 3.41383 3.44495 3.47518 3.50461 3.53329 3.56131 3.58872 3.61557 3.64194 3.66786 3.69339 3.71858 3.74348 3.76812 3.79257 3.81686 
0.244235 0.481377 0.708538 0.923518 1.12491 1.31207 1.485 1.64414 1.79028 1.92435 2.04739 2.16041 2.26441 2.36032 2.44897 2.53113 2.60748 2.67863 2.74512 2.80742 2.86596 2.92111 2.97319 3.02251 3.06931 3.11384 3.15629 3.19685 3.2357 3.27297 3.3088 3.34332 3.37663 3.40885 3.44005 3.47033 3.49976 3.52843 3.55638 3.5837 3.61044 3.63666 3.6624 3.68772 3.71267 3.7373 3.76165 3.78575 3.80967 3.83343 
0.258251 0.508466 0.747076 0.971476 1.18014 1.37252 1.54884 1.70987 1.85667 1.99048 2.11257 2.22415 2.32638 2.42029 2.50683 2.58683 2.661 2.73001 2.79441 2.85469 2.91128 2.96457 3.01488 3.06251 3.10772 3.15073 3.19175 3.23096 3.26853 3.30459 3.33928 3.37272 3.40501 3.43625 3.46653 3.49594 3.52455 3.55242 3.57963 3.60622 3.63227 3.65783 3.68293 3.70764 3.73199 3.75604 3.77981 3.80337 3.82673 3.84995 
0.274688 0.540074 0.791697 1.02648 1.24283 1.44041 1.61981 1.78222 1.92909 2.06203 2.18256 2.29213 2.39207 2.48354 2.56756 2.64503 2.71672 2.78331 2.84538 2.90344 2.95791 3.00918 3.05759 3.10342 3.14693 3.18833 3.22785 3.26563 3.30186 3.33665 3.37015 3.40246 3.43369 3.46393 3.49326 3.52177 3.54952 3.57658 3.603 3.62886 3.6542 3.67907 3.70352 3.72759 3.75133 3.77478 3.79797 3.82096 3.84376 3.86643 
0.29421 0.577371 0.843843 1.09003 1.31436 1.51693 1.69887 1.86193 2.0081 2.13938 2.25763 2.36454 2.4616 2.55011 2.63117 2.70573 2.77462 2.83851 2.89801 2.95363 3.00581 3.05491 3.10128 3.14519 3.1869 3.22662 3.26454 3.30084 3.33566 3.36914 3.4014 3.43254 3.46267 3.49187 3.52022 3.54779 3.57466 3.60088 3.62651 3.6516 3.67621 3.70039 3.72416 3.74758 3.77069 3.79353 3.81613 3.83852 3.86075 3.88285 
0.317743 0.62195 0.905412 1.164 1.39642 1.60345 1.78706 1.94979 2.09424 2.22291 2.33802 2.44151 2.53504 2.62003 2.69766 2.76891 2.83465 2.89556 2.95225 3.00522 3.05492 3.1017 3.1459 3.18778 3.22759 3.26553 3.3018 3.33654 3.3699 3.40201 3.43298 3.46292 3.49191 3.52004 3.54738 3.57399 3.59995 3.62531 3.65013 3.67444 3.6983 3.72176 3.74484 3.7676 3.79007 3.81228 3.83426 3.85606 3.8777 3.89922 
0.34662 0.676032 0.978938 1.25079 1.491 1.70153 1.88554 2.04658 2.18803 2.31294 2.42391 2.52313 2.61242 2.69329 2.76698 2.83451 2.89674 2.95438 3.00801 3.05813 3.10518 3.14949 3.19139 3.23113 3.26895 3.30504 3.33956 3.37269 3.40454 3.43523 3.46488 3.49357 3.52139 3.54842 3.57472 3.60035 3.62539 3.64986 3.67384 3.69736 3.72046 3.74318 3.76556 3.78764 3.80945 3.83102 3.85239 3.87357 3.89461 3.91553 
0.382822 0.742785 1.06784 1.35344 1.60051 1.81291 1.99549 2.15306 2.28993 2.40971 2.5154 2.60941 2.69369 2.76981 2.83905 2.90243 2.96081 3.01488 3.06521 3.11228 3.1565 3.19821 3.23768 3.27518 3.31092 3.34507 3.3778 3.40925 3.43953 3.46877 3.49705 3.52446 3.55108 3.57698 3.60222 3.62685 3.65093 3.67451 3.69764 3.72034 3.74266 3.76464 3.78631 3.8077 3.82884 3.84976 3.87049 3.89105 3.91148 3.9318 
0.429428 0.826849 1.17678 1.47579 1.72776 1.93946 2.11805 2.26989 2.40025 2.51335 2.6125 2.70029 2.77874 2.84947 2.91373 2.97254 3.02672 3.07694 3.12374 3.16756 3.2088 3.24775 3.2847 3.31986 3.35343 3.38558 3.41645 3.44617 3.47485 3.50258 3.52946 3.55557 3.58096 3.6057 3.62985 3.65347 3.67658 3.69925 3.7215 3.74337 3.76491 3.78613 3.80707 3.82776 3.84822 3.86848 3.88856 3.9085 3.92831 3.94801 
0.491452 0.93519 1.31212 1.6226 1.87585 2.08305 2.25424 2.39753 2.51916 2.62382 2.71507 2.79557 2.86738 2.93205 2.99082 3.04465 3.09431 3.14041 3.18345 3.22386 3.26196 3.29804 3.33235 3.36509 3.39642 3.4265 3.45546 3.4834 3.51043 3.53663 3.56208 3.58685 3.61098 3.63455 3.6576 3.68017 3.70231 3.72404 3.74541 3.76645 3.78718 3.80763 3.82784 3.84782 3.86759 3.88718 3.90661 3.92591 3.94509 3.96417 
0.577552 1.07853 1.48253 1.79955 2.04806 2.24532 2.40475 2.53614 2.64652 2.74087 2.8228 2.89496 2.9593 3.0173 3.07009 3.11856 3.16338 3.20511 3.24421 3.28103 3.31586 3.34897 3.38055 3.41078 3.43981 3.46776 3.49476 3.52089 3.54623 3.57087 3.59486 3.61826 3.64113 3.66351 3.68543 3.70695 3.72809 3.74888 3.76936 3.78955 3.80947 3.82915 3.84861 3.86786 3.88694 3.90586 3.92463 3.94328 3.96182 3.98028 
0.703713 1.27366 1.69946 2.01295 2.24733 2.42734 2.5697 2.68543 2.78187 2.86398 2.93522 2.99801 3.05412 3.10487 3.15124 3.19398 3.2337 3.27086 3.30583 3.33892 3.37038 3.40041 3.42918 3.45684 3.48351 3.5093 3.53429 3.55857 3.58221 3.60525 3.62776 3.64978 3.67136 3.69253 3.71333 3.73377 3.75391 3.77375 3.79333 3.81265 3.83176 3.85065 3.86936 3.88789 3.90627 3.92451 3.94262 3.96061 3.97851 3.99633 
0.90174 1.54687 1.97707 2.26877 2.47546 2.6291 2.74837 2.84447 2.92432 2.99238 3.05163 3.10413 3.15134 3.19433 3.2339 3.27064 3.30503 3.33743 3.36813 3.39738 3.42536 3.45224 3.47814 3.50318 3.52745 3.55103 3.57399 3.5964 3.61829 3.63973 3.66074 3.68137 3.70165 3.7216 3.74125 3.76062 3.77974 3.79862 3.81729 3.83576 3.85404 3.87214 3.89009 3.9079 3.92557 3.94312 3.96056 3.9779 3.99515 4.01232 
1.24014 1.9377 2.33001 2.57039 2.73179 2.84881 2.93894 3.01167 3.07254 3.12496 3.17115 3.2126 3.25037 3.28521 3.31768 3.34819 3.37707 3.40457 3.43091 3.45623 3.48067 3.50433 3.52732 3.5497 3.57153 3.59288 3.61379 3.6343 3.65444 3.67426 3.69376 3.71298 3.73195 3.75067 3.76917 3.78746 3.80556 3.82349 3.84124 3.85884 3.87629 3.89361 3.9108 3.92787 3.94484 3.9617 3.97847 3.99514 4.01174 4.02825 
1.87872 2.49668 2.76586 2.91453 3.01158 3.08243 3.13826 3.18466 3.22474 3.26037 3.29273 3.32261 3.35056 3.37697 3.40214 3.42626 3.44953 3.47205 3.49394 3.51528 3.53613 3.55655 3.57659 3.59629 3.61567 3.63477 3.65361 3.67222 3.6906 3.70878 3.72677 3.74459 3.76223 3.77973 3.79707 3.81428 3.83136 3.84831 3.86515 3.88188 3.89851 3.91503 3.93146 3.9478 3.96406 3.98023 3.99632 4.01235 4.02828 4.0441 
